[5.29496438 5.36247555 5.03088883 4.8482746  5.17474521 5.28597216 4.7684836 ],0.398905793230173
[5.13426777 5.57581705 4.79779262 4.57007671 5.46115116 5.56100861 4.85099113],0.4003294509105147
[5.02336001 5.79100704 4.5542765  4.66036744 5.61999855 5.75289485 5.02852979],0.40029305379996505
[4.82747898 6.04440003 4.40588016 4.64164537 5.76502713 5.93166437 5.13001953],0.39988818605559634
[4.8394753  6.33913739 4.15755773 4.72065559 6.14770615 6.2210186  5.3075168 ],0.4013904423129823
[4.75629014 6.5618119  3.83133777 4.88214478 6.3923037  6.48367768 5.66149185],0.4021465974625703
[4.73409789 6.8683461  3.61130799 5.04922887 6.75876296 6.7813557  5.91636269],0.4032872708815402
[4.78540901 7.15578376 3.29674265 5.22039377 6.94097362 7.23763258 6.11791453],0.40265507701732944
[4.81141912 7.48615842 2.97843352 5.50958537 7.23744442 7.6078889  6.26493055],0.4028855661037737
[4.99417919 7.79924915 2.56790091 5.83873035 7.44437359 7.90749822 6.54899388],0.40232342658859166
[5.25931032 8.07612098 2.21030215 6.21785074 7.76703113 8.09700089 6.75005754],0.4029449871834713
[5.44771704 8.302396   1.84541646 6.47574442 8.01657633 8.34176757 7.1152494 ],0.40331222232403763
[5.46765667 8.69311856 1.51689744 6.77548031 8.38259893 8.5749579  7.44696505],0.40374591841373236
[5.85192044 8.76310848 1.20829645 7.12673281 8.63207848 8.96979407 7.97827543],0.4047047710068948
[6.26541414 9.09593073 1.02596445 7.43799356 8.98870316 9.10105569 8.12886159],0.40495862499602425
[6.51709928 9.4247141  0.88047113 7.81830516 9.23041777 9.24796263 8.52433906],0.40449047188569387
[6.87389504 9.62330792 0.85646489 8.03662395 9.46963536 9.37899741 8.80716853],0.4046633615087137
[7.18851865 9.81429595 0.74559359 8.34760336 9.69978338 9.46947656 8.91230433],0.40492060641726085
[7.51130999 9.93544211 0.59786588 8.49238887 9.80344175 9.58742387 9.21559075],0.40467807366580233
[7.8249617  9.8912913  0.39965135 8.85383245 9.8467239  9.66069907 9.45862328],0.40502259166029647
[ 8.230762    9.99404059  0.33419714  8.88637226 10.09070172  9.87145562  9.55094099],0.4057556428452174
[ 8.53376379  9.96879175  0.1905376   8.97190887 10.17770542  9.80555114  9.6158567 ],0.40640854884110533
[ 8.78716806 10.02921158  0.0725443   9.00347565 10.21191955  9.93893162  9.70121205],0.4061069046597568
[ 9.07925631 10.12979718  0.03044451  9.10312244 10.27078123  9.85403027  9.81004087],0.405817595787123
[ 9.20170102 10.1897122   0.11546225  9.30421786 10.29260753  9.89017792  9.80113068],0.4054937231985196
[ 9.38210728 10.17817928  0.1670609   9.4060203  10.24784898  9.9439646   9.87556121],0.40510387207705195
[ 9.65491736 10.11611808  0.15520017  9.44964255 10.35591294  9.82830468  9.94993956],0.4061228355826967
[ 9.64437076 10.10477385  0.15586494  9.50126561 10.56926605  9.8793977  10.05337692],0.40761825356570575
[ 9.61964854 10.03756196  0.19164838  9.68603654 10.55054055 10.00771842 10.02729588],0.4078107284704026
[ 9.75675964 10.08253581  0.1410166   9.73889215 10.44327481 10.06680701 10.09364363],0.4067186598496952
[ 9.83463806 10.094568    0.07749866  9.71892702 10.36050705 10.00665039  9.97852815],0.4061139965653891
[10.03125343 10.15183748  0.06524338  9.74148514 10.33086595  9.96099753  9.93607023],0.4055190268242071
[ 9.96566779 10.06068787 -0.08803389  9.7292376  10.20813264 10.08859028 10.0455288 ],0.40523199061606074
[10.0218793  10.144647   -0.11324678  9.8984402  10.10083403 10.13132852  9.90534274],0.40399100969003526
[10.05728685 10.21211047 -0.13213565  9.98059555 10.13532457 10.13149771  9.9474488 ],0.40383078922901045
[10.14645982 10.24159842 -0.02055722 10.00302804 10.06206425 10.03835355  9.91242451],0.40314643705741715
[10.13607059 10.23931035 -0.06635342  9.97901024 10.19351576  9.95834919  9.85313172],0.4041033205554181
[10.09273355  9.99151964 -0.03952266 10.01405687 10.23002435  9.94660023  9.8956725 ],0.40578877936931945
[10.15311692  9.8569422  -0.08069142 10.02177511 10.25090173 10.06955535  9.81725851],0.4066627268769343
[10.12723437 10.01039284 -0.03679274 10.13667845 10.23789327  9.98372679  9.81839529],0.4056943763571568
[10.0158461  10.06307434  0.04047734  9.99860897 10.31070696  9.84610437  9.92094355],0.4059783869657229
[ 9.98746936 10.04541348  0.1384319   9.89712998 10.2040028   9.88444244  9.85947905],0.4053083485396232
[10.18284642 10.0697279   0.28433184  9.72844136 10.16709783  9.90807044 10.00512674],0.40475092016820186
[10.28068997  9.99995977  0.22598765  9.84874715 10.05739826  9.90359882  9.89665844],0.40439420158171546
[10.24425244 10.01324582  0.2051274   9.83733155 10.05072909  9.89166509  9.81218043],0.404307980998996
[10.22528743  9.95175955  0.16827877  9.9590777  10.05791609  9.77393613  9.72106373],0.40480425578141577
